ticker,datetime,title,top_sentiment,sentiment_score
ABEV,5/22/2024 17:40,The Bargain Stock Blitz: 7 Companies Ready to Stun the Street,negative,0.37708047
ABEV,6/16/2024 14:00,Better at Half the Price? 3 Stocks at 52-Week Lows to Buy Now,neutral,0.466046095
ABEV,6/19/2024 16:17,7 High-Yield Dividend Stock Heroes for Robust Passive Income,neutral,0.340031773
ABEV,7/9/2024 17:20,The 7 Most Undervalued Under-$10 Stocks to Buy in July 2024,positive,0.362974346
ABEV,7/11/2024 11:30,3 Dirt-Cheap Stocks Trading at Half Their Worth,negative,0.370172799
ABEV,7/13/2024 15:16,Bernstein Sticks to Their Buy Rating for Ambev SA (ABEV),positive,0.364934295
ABEV,7/29/2024 8:15,Ambev SA (ABEV) Gets a Hold from Barclays,neutral,0.508057296
ABEV,7/31/2024 14:10,Notable earnings before Thursday's open,negative,0.500936508
ABEV,7/31/2024 15:01,What Wall Street expects from Ambev's earnings,positive,0.420421749
ABEV,7/31/2024 17:30,Ambev Q2 2024 Earnings Preview,positive,0.456764609
ABEV,8/1/2024 7:25,"Ambev Non-GAAP EPS of R$0.15, revenue of R$20.04B",neutral,0.420537502
ABEV,8/2/2024 8:38,Barclays Remains a Hold on Ambev SA (ABEV),positive,0.428270251
ABEV,8/7/2024 15:30,Analysts Have Conflicting Sentiments on These Consumer Goods Companies: Ambev SA (ABEV) and B&G Foods (BGS),negative,0.349665612
ABEV,8/8/2024 13:33,"Analysts’ Top Consumer Goods Picks: Ambev SA (ABEV), Coca-Cola Europacific Partners (CCEP)",neutral,0.36214745
ABEV,10/15/2024 9:41,"Analysts Are Neutral on Top Consumer Goods Stocks: Stride (LRN), Ambev SA (ABEV)",positive,0.376281381
ABEV,10/30/2024 16:50,Ambev Q3 2024 Earnings Preview,positive,0.408647805
ABEV,10/30/2024 22:00,Here's the major earnings before the open tomorrow,neutral,0.526376009
ABEV,10/31/2024 7:06,Ambev reports Q3 results,negative,0.376716405
ABEV,10/31/2024 10:32,Ambev S.A. Launches Major Share Buyback Program,negative,0.371588677
ABEV,10/31/2024 15:49,Ambev S.A. Files October 2024 Financial Report,positive,0.378590971
ABEV,11/1/2024 4:10,Ambev Reports Steady Growth Amid Economic Challenges,neutral,0.453737348
ABEV,11/1/2024 7:18,Barclays Keeps Their Hold Rating on Ambev SA (ABEV),positive,0.390376121
ABEV,11/1/2024 12:38,Evercore ISI Remains a Buy on Ambev SA (ABEV),negative,0.370558053
ABEV,11/6/2024 13:26,Evercore ISI Keeps Their Buy Rating on Ambev SA (ABEV),neutral,0.46192196
ABEV,11/7/2024 8:20,Ambev SA (ABEV) Gets a Hold from Barclays,neutral,0.410448998
ABEV,11/7/2024 21:33,Ambev S.A. Reports Strong Financial Growth for 2024,positive,0.522100329
ABEV,11/7/2024 21:58,Ambev SA Reports Strategic Securities Transactions for October,negative,0.384376109
ABEV,11/7/2024 22:23,Ambev S.A. Reports Strategic October Stock Sales,neutral,0.40530622
M,8/21/2024 16:42,"Target, TJX, Macy's Q2 Earnings Top Estimates ",negative,0.378449887
M,8/21/2024 17:05,Macy's on track for worst day in a year as guidance underscores bearish outlook,negative,0.385436296
M,8/21/2024 22:15,Macy’s Hold Rating Justified by Mixed Financial Signals and Market Challenges,neutral,0.442344278
M,8/22/2024 0:25,Macy’s Buy Rating Maintained Amid Revenue Challenges and Strong Margin Control,negative,0.438625425
M,8/22/2024 9:31,"Analysts Are Neutral on Top Consumer Cyclical Stocks: Macy’s (M), Aptiv (APTV)",neutral,0.481033683
M,8/22/2024 9:37,Macy’s Strategic Challenges and Risk-Reward Outlook: An Equal-Weight Stock Rating,negative,0.412275434
M,8/22/2024 15:18,"Urban Outfitters continues losing ground as Q3 guidance disappoints, sees uncertainty ahead",negative,0.41174978
M,8/23/2024 16:56,Macy's declares $0.1737 dividend,positive,0.408246726
M,9/17/2024 12:43,"Pockets of strength in the retail sales report included personal care, e-commerce, and electronics",neutral,0.491991073
M,9/20/2024 2:57,"Macy's Plans To Hire More Than 31,500 Seasonal Positions For Holiday Season ",negative,0.4543598
M,9/24/2024 11:25,TD Cowen Keeps Their Hold Rating on Macy’s (M),negative,0.458191037
M,9/26/2024 9:48,Macy’s Positioned for Growth: A Comprehensive Buy Rating Analysis,positive,0.417267859
M,9/26/2024 14:43,Macy's Announces Geoffrey's Hot Toy List For 2024 - Quick Facts ,negative,0.438438326
M,10/1/2024 17:13,"Democratic congressmen pressure DEA, DOJ to reclassify marijuana",negative,0.375646353
M,10/4/2024 14:56,Lower credit card-processing fees for Canadian small businesses to take effect this month,positive,0.407880843
M,10/17/2024 15:17,"Macy's, Disney Join To Create Limited-edition Collection - Quick Facts ",negative,0.387692899
M,10/21/2024 18:08,Macy’s call volume above normal and directionally bullish,negative,0.408650339
M,10/25/2024 19:50,Macy's declares $0.1737 dividend,neutral,0.399774969
M,10/31/2024 21:28,"Hope for the holidays, underrated AI potential? Key takeaways from Amazon's earnings report",negative,0.383179218
M,11/1/2024 15:45,Macy’s call volume above normal and directionally bullish,neutral,0.44660598
M,11/8/2024 20:00,"Catalyst Watch: Alibaba earnings, Disney drama, CPI print, 13F filings and more election scrambling",negative,0.461298913
M,11/11/2024 13:20,Macy’s (M) Receives a Hold from Morgan Stanley,negative,0.577410698
M,11/15/2024 14:10,"Appaloosa exited Boeing and UPS during Q3, added Vistra and NRG",positive,0.351125389
M,11/15/2024 18:00,"David Tepper's Appaloosa exits Boeing & UPS, cuts Meta & Microsoft among top Q3 moves",positive,0.486821771
M,11/18/2024 12:45,Macy’s price target lowered to $21 from $23 at JPMorgan,negative,0.37202847
M,11/18/2024 21:15,Macy’s Faces Market Challenges and Unfavorable Conditions: Hold Rating Affirmed,negative,0.482041806
M,11/19/2024 13:56,Telsey Advisory Remains a Hold on Macy’s (M),positive,0.482677966
M,11/20/2024 12:22,Holiday blues: The retail sector is jolted by Target's earnings update,positive,0.381803721
M,11/22/2024 15:50,Macy’s call volume above normal and directionally bullish,neutral,0.470703483
M,11/22/2024 20:00,"Catalyst Watch: Robotaxi IPO, OPEC+, holiday shopping data, and movie blockbusters",negative,0.424937755
M,11/24/2024 13:01,"Earnings week ahead: CRWD, DELL, ZM, WDAY, HPQ, M, BBY and more",positive,0.434654802
M,11/25/2024 12:00,"Macy’s reports Q3 preliminary revenue $4.74B, consensus $4.72B.",neutral,0.367562681
M,11/25/2024 12:12,Macy’s delays Q3 earnings release and conference call,neutral,0.46779418
M,11/25/2024 12:13,Macy’s delays Q3 earnings release and conference call,neutral,0.452811152
M,11/25/2024 12:16,Macy’s reports preliminary Q3 highlights,negative,0.427746922
M,11/25/2024 12:18,"Macy’s falls after delay in Q3 results on accounting issue, preliminary sales lag",negative,0.413254797
M,11/25/2024 12:30,Macy’s down 3% after delaying Q3 report due to accounting issue,negative,0.353190392
M,11/25/2024 13:32,"Macy's Q3 Net Sales, Comps Down; To Delay Earnings Report; Stock Down In Pre-market ",positive,0.39812997
M,11/25/2024 14:00,Morning Movers: Bath & Body Works surges following Q3 results and guidance raise,negative,0.380717546
M,11/25/2024 14:05,Telsey Advisory Remains a Hold on Macy’s (M),positive,0.548518062
M,11/25/2024 15:35,"Macy’s fraud finding distracts from ‘otherwise positive update,’ says Evercore",positive,0.52565819
M,11/25/2024 16:19,Macy's Q3 2025 Earnings Preview,negative,0.398387641
M,11/25/2024 17:10,"Macy’s uncovers employee fraud, Summit to be acquired: Morning Buzz",negative,0.439701945
M,11/25/2024 18:05,Notable companies reporting before tomorrow’s open,negative,0.430573732
M,11/25/2024 19:25,"NBC could pay triple to keep Thanksgiving parade broadcast rights, WSJ says",neutral,0.371859998
M,11/25/2024 23:00,Here's the major earnings before the open tomorrow,negative,0.381735086
M,11/26/2024 11:10,"Analysts Offer Insights on Consumer Cyclical Companies: Macy’s (M), Blue Bird (BLBD) and Makemytrip (MMYT)",negative,0.466131449
M,11/26/2024 14:40,Unusually active option classes on open November 26th,positive,0.367935777
M,11/26/2024 18:55,"Macy’s touted metric manipulated by employee, Bloomberg reports",neutral,0.36371091
M,11/26/2024 20:34,Retail Wrap: Holiday shopping season kicks off with flurry of retail earnings,positive,0.377589077
LYFT,6/28/2024 11:06,"Uber, Lyft Settle With Massachusetts AG To Pay $175 Mln, Minimum Pay To Drivers ",positive,0.388584733
LYFT,6/28/2024 22:02,The Latest Analyst Ratings For Lyft,positive,0.382494092
LYFT,7/3/2024 11:56,"Massachusetts secured a big raise for Uber and Lyft drivers in the state, but some are worried the deal could have negative side effects",neutral,0.55440402
LYFT,7/10/2024 11:56,Meet the retirees driving for Uber and Lyft because Social Security isn't enough,neutral,0.455769449
LYFT,7/11/2024 10:45,3 High-Dividend Stocks to Buy if You Are Seeking Consistent Payouts,neutral,0.490315408
LYFT,7/15/2024 15:00,What 25 Analyst Ratings Have To Say About Lyft,positive,0.368228137
LYFT,7/15/2024 20:04,"Tesla Threat Reduced For Uber And Lyft , Stocks Also Benefit from Higher Prices and Shorter Wait Times: Analyst",positive,0.431311339
LYFT,7/18/2024 13:14,I left my $130K job at Lyft and became a barista. Here's what it taught me. ,negative,0.464120269
LYFT,7/24/2024 11:40,3 EV Charging Stocks to Buy on the Dip: July 2024,positive,0.40743804
LYFT,8/4/2024 12:00,"Earnings week ahead: Disney, Duke Energy, Palantir, Shopify, Uber and more",neutral,0.508273959
LYFT,8/5/2024 16:20,Best volatility ranking stocks with low moves and straddle premiums vs. history - BofA,negative,0.420444101
LYFT,8/6/2024 11:31,Uber rallies after gross bookings top expectations; Lyft also rides higher,neutral,0.455926359
LYFT,8/6/2024 15:01,What Wall Street expects from Lyft's earnings,negative,0.366238415
LYFT,8/6/2024 16:07,Lyft Q2 2024 Earnings Preview,negative,0.375772774
LYFT,8/7/2024 10:03,"Lyft GAAP EPS of $0.01 beats by $0.04, revenue of $1.44B beats by $50M",negative,0.382839829
LYFT,8/7/2024 10:22,Earnings Summary: Lyft beats Q2 expectations but misses on gross bookings,negative,0.532238185
LYFT,8/7/2024 12:24,Lyft shares tumble as solid Q2 results upstaged by disappointing outlook,negative,0.435004473
LYFT,8/7/2024 13:57,"Biggest stock movers today: SHOP, SMCI, LUMN, and more",negative,0.479192525
LYFT,8/7/2024 14:55,"LYFT Stock Earnings: Lyft Beats EPS, Beats Revenue for Q2 2024",negative,0.427895933
LYFT,8/7/2024 20:08,Why Is LYFT Stock Down Despite Surprise Q2 Profits?,positive,0.406607151
LYFT,8/8/2024 15:11,"The robotaxi fleet race heats up with Tesla, Waymo, Zoox, Uber, Lyft, and BYD in the mix",positive,0.567988813
LYFT,8/8/2024 22:22,Lyft is pulling back on 'rideshare's most hated feature.' But it's the way of the future for many big companies.,positive,0.509983063
LYFT,8/9/2024 11:58,The 3 worst things about being an Uber or Lyft driver,positive,0.446131349
LYFT,8/12/2024 17:09,3 Beaten-Down Growth Stocks to Scoop Up on the Dip,neutral,0.355837256
LYFT,8/14/2024 20:34,"David Tepper's Appaloosa cuts Meta, Intel, boosts Adobe, Lyft, among other Q2 buys/sells",positive,0.487914473
LYFT,8/15/2024 18:22,"Glenview Capital's Q2 moves include selling Broadcom after just one quarter, exiting Meta",positive,0.369289696
LYFT,8/23/2024 17:50,Robotaxi rumblings: Uber's deal with Cruise could just be the beginning of AV partnerships,positive,0.384091973
LYFT,9/4/2024 15:18,Lyft To Lay Off 1% Of Workforce Amid Restructuring; To Incur Up To $46 Mln In Charges ,positive,0.647751927
LYFT,9/6/2024 19:00,"Catalyst Watch: Apple's iPhone event, Oracle earnings, Google antitrust trial, and the August CPI print",neutral,0.51651305
LYFT,10/9/2024 11:02,"Who will win the robotaxi race? Tesla, Waymo, or Uber? ",positive,0.441743582
LYFT,10/10/2024 13:58,Elon Musk is about to reveal Tesla's Robotaxi. Uber and Lyft should be nervous.,positive,0.434619665
LYFT,10/11/2024 11:18,EV sector weighed down by lackluster response to Cybercab unveiling,negative,0.407240003
LYFT,10/11/2024 16:26,Don't hold your breath waiting for a Tesla robotaxi,neutral,0.369754344
LYFT,10/12/2024 11:18,"Flooded roads, worried passengers, and no income: Florida Uber and Lyft drivers share their experiences on the road before and after Hurricane Milton",neutral,0.538037121
LYFT,10/14/2024 14:44,The most crowded longs and shorts in Internet – Jefferies,neutral,0.360508054
LYFT,10/16/2024 11:22,I'm an Uber and Lyft driver who's worried Tesla's robotaxis will take ride-hailing jobs,positive,0.494400501
LYFT,10/17/2024 16:58,Block's Cash App partners with Lyft to enable seamless payments for riders,negative,0.448493153
LYFT,10/24/2024 11:46,Tesla reverberations: EV peers rally while Uber and Lyft fall back; TSLL +26%,positive,0.421903253
LYFT,10/26/2024 23:20,Lyft agrees to pay $2.1 million penalty after FTC says company made 'deceptive' claims about how much drivers can earn,positive,0.525676072
LYFT,10/31/2024 11:15,Uber falls after cautious guidance; Lyft also lower,positive,0.402081788
LYFT,11/4/2024 5:47,"Earnings week ahead: O, PLTR, QCOM, SQ, AMC, PARA, LCID, RIVN, WBD, and more",positive,0.429037631
LYFT,11/5/2024 22:35,Lyft Q3 2024 Earnings Preview,negative,0.384575874
LYFT,11/6/2024 15:00,Here are the major earnings after the close today,negative,0.386785328
LYFT,11/6/2024 21:12,"Lyft GAAP EPS of -$0.03 in-line, revenue of $1.52B beats by $80M",neutral,0.380819201
LYFT,11/6/2024 21:13,Lyft shares soar as upbeat Q3 results leads to raised guidance,negative,0.410064369
LYFT,11/7/2024 14:50,"Biggest stock movers Thursday: WBD, QCOM, MPW, MELI, and more",negative,0.341052532
LYFT,11/7/2024 21:13,"Lyft shares launched higher as Q3 reflects successful innovations, efficiencies",positive,0.548758209
LYFT,11/15/2024 18:00,"David Tepper's Appaloosa exits Boeing & UPS, cuts Meta & Microsoft among top Q3 moves",positive,0.361131012
LYFT,11/19/2024 15:22,Robotaxis could slowly be coming for Uber and Lyft drivers' earnings,neutral,0.460863113
LYFT,11/26/2024 14:40,Uber and Lyft drivers say they're earning less — so some are starting their own ride services,negative,0.427215844
BTG,6/20/2024 11:10,"Analysts Offer Insights on Materials Companies: Agnico Eagle (AEM), B2Gold (BTG) and Bunge (BG)",negative,0.45586887
BTG,6/20/2024 11:20,"Analysts Are Bullish on These Materials Stocks: Agnico Eagle (AEM), B2Gold (BTG)",neutral,0.448759139
BTG,6/20/2024 11:45,Stifel Nicolaus Reaffirms Their Buy Rating on B2Gold (BTG),neutral,0.490843862
BTG,6/20/2024 13:30,B2Gold Announces Initial Inferred Mineral Resource Estimate for the Springbok Zone of the Antelope Deposit at the Otjikoto Mine in Namibia,positive,0.372468501
BTG,6/21/2024 10:40,B2Gold reduces share ownership in Calibre Mining,positive,0.382763118
BTG,6/21/2024 12:30,B2Gold Announces Sale of C$139 Million of Calibre Mining Shares,positive,0.415151358
BTG,6/22/2024 2:00,B2Gold Announces Voting Results from its 2024 Annual General and Special Meeting,positive,0.44022274
BTG,7/12/2024 12:05,Jefferies Sticks to Its Buy Rating for B2Gold (BTG),negative,0.403498769
BTG,7/16/2024 23:40,"Gold settles at all-time highs; Citi sees potential for continued gains to $3,000",positive,0.539332867
BTG,7/24/2024 1:00,B2Gold Second Quarter 2024 Financial Results – Conference Call Details,negative,0.35937494
BTG,8/7/2024 15:01,B2Gold earnings: here's what Wall Street expects,neutral,0.358170062
BTG,8/7/2024 21:35,B2Gold Q2 2024 Earnings Preview,positive,0.406864166
BTG,8/8/2024 14:00,Here is the next potential market catalyst,negative,0.406380177
BTG,8/9/2024 1:00,B2Gold Reports Q2 2024 Results and Updated 2024 Guidance,positive,0.355152667
BTG,8/9/2024 3:52,"BTG Stock Earnings: B2Gold Meets EPS, Beats Revenue for Q2 2024",positive,0.449048698
BTG,8/9/2024 4:54,B2Gold reports mixed Q2 results; updates FY24 production outlook,negative,0.439063758
BTG,8/12/2024 11:37,Stifel Nicolaus Reaffirms Their Buy Rating on B2Gold (BTG),negative,0.435649008
BTG,8/12/2024 21:55,Gold jumps more than 1% ahead of crucial U.S. inflation data,positive,0.475026459
BTG,8/14/2024 14:05,B2Gold (BTG) Gets a Hold from CIBC,neutral,0.435530603
BTG,9/9/2024 13:43,B2Gold goes ex dividend tomorrow,positive,0.432362854
BTG,9/12/2024 1:45,B2Gold Reaches Agreement on Terms with Mali Government Relating to the Framework for the Fekola Complex; Approvals for Fekola Regional and Fekola Underground to be Expedited,positive,0.40795514
BTG,9/12/2024 11:57,B2Gold jumps after reaching agreement with Mali for Fekola projects,neutral,0.374914378
BTG,9/12/2024 12:10,"Analysts Are Bullish on Top Materials Stocks: Eagle Materials (EXP), B2Gold (BTG)",negative,0.361995667
BTG,9/13/2024 2:40,B2Gold Announces Goose Project Update; Project Construction and Development on Track for First Gold Production in Q2 2025; Total Construction and Mine Development Cash Expenditure Estimate Before...,positive,0.395234227
BTG,9/13/2024 10:12,"Commodity Roundup: Gold notches record high on large rate cut bets, oil eyes weekly gain",neutral,0.387780309
